StopID,Lat,Lon
1997,53.3435708655061,-6.285477731262651
1998,53.3431396148983,-6.280493772137111
2001,53.34331047323089,-6.27365330535553
2002,53.3437793539604,-6.26941400572328
2003,53.3440322857784,-6.268262305664741
2085,53.3151735225477,-6.22017115638438
2086,53.3181123206007,-6.2147352585454
2087,53.3205822990907,-6.212815809561981
2088,53.3172964649866,-6.216075174172749
2089,53.315292787240104,-6.21973092764158
2094,53.3347990324619,-6.289898913564941
2095,53.329028270239704,-6.30245610285962
2096,53.328074181487395,-6.30678783672492
2097,53.3274235583774,-6.30971115671018
2099,53.325516666011296,-6.31660223773942
2101,53.3249278275079,-6.318186702870281
2102,53.3241869156341,-6.326217272883571
2103,53.32208248542789,-6.32997741397157
2105,53.323653834025095,-6.33758709991603
2181,53.3239009854205,-6.33919877923563
2182,53.32395252148479,-6.33515856414008
2183,53.32170377085671,-6.330532605875041
2184,53.3229872097563,-6.32911644160176
2185,53.324259754601705,-6.32756550853809
2186,53.3269240890267,-6.3125233295303
2187,53.3280358679801,-6.30725477093388
2188,53.329016709354896,-6.302906975922201
2189,53.329686199053796,-6.300057759859119
2190,53.33294593500629,-6.29230040757635
2191,53.3480253592968,-6.31042825261331
2192,53.3472451990916,-6.31564106923641
2193,53.3463751454304,-6.323425619863911
2194,53.3461841438307,-6.32838964337392
2195,53.34674411380529,-6.337589992731969
2196,53.347896463941204,-6.34160064939322
2197,53.348165345394605,-6.34672720248592
2198,53.3506251417954,-6.351063288605241
2199,53.351959105767,-6.3558938659530995
2200,53.350273767162705,-6.35295449702255
2205,53.34465413925779,-6.37706660900072
2206,53.34456124344771,-6.3775056913432
2243,53.351965192568294,-6.35568332716171
2244,53.3508841392953,-6.351594060984731
2245,53.3494629968795,-6.348269198437671
2246,53.34830232567389,-6.3436427019881
2247,53.3467528589766,-6.33628291602209
2248,53.346320511099606,-6.32785861412962
2249,53.34653149349529,-6.32112143783345
2250,53.34743816312079,-6.3153030162255
2251,53.3481228411803,-6.3109651353565095
2255,53.36022987467749,-6.23824687442582
2256,53.3583487192118,-6.23563513734849
2257,53.356381972269,-6.238180254731669
2258,53.354644328211094,-6.237981520032129
2259,53.3535289261699,-6.23670554809965
2260,53.351778285699204,-6.235020247037691
2261,53.35263832422871,-6.232400880624139
2262,53.3535226783952,-6.22658058872029
2264,53.351135422659596,-6.22259378337793
2265,53.3510495522812,-6.219848379497241
2266,53.350850452904794,-6.21494459038847
2269,53.3503075386062,-6.203325615814821
2270,53.3456879286662,-6.195604403447139
2274,53.3501860784018,-6.20361613232034
2277,53.3541264006083,-6.2278925509487
2278,53.354486392704295,-6.22974045713788
2279,53.3529591138072,-6.23160644180253
2280,53.3523114997581,-6.23704122568942
2281,53.3536549052296,-6.236715369923281
2282,53.3548409445915,-6.2385142375954805
2283,53.3583259892923,-6.23592153734475
2310,53.342445701798894,-6.26979842837403
2311,53.3383034659225,-6.27050674832062
2312,53.33887863762239,-6.275469226099171
2313,53.3387421164798,-6.2784631729961395
2314,53.338353683685,-6.28082149273868
2315,53.337536215716,-6.28522427612151
2317,53.3234091627144,-6.31884690544003
2318,53.3219708109283,-6.318828395705769
2319,53.31950936425999,-6.3150974973172405
2327,53.316810788020604,-6.31685484881758
2328,53.319577966893604,-6.31550007690666
2329,53.32084050341349,-6.317071523258929
2330,53.3221476210972,-6.3192567738230006
2331,53.3245623686541,-6.31776572340089
2332,53.321053459938796,-6.33094827760155
2333,53.317832571728104,-6.332650002527091
2378,53.3185313707965,-6.3324876692789696
2379,53.337833219980794,-6.28462669880237
2380,53.3385058575387,-6.28015461508452
2382,53.338857810983,-6.27838342591743
2383,53.3394490854113,-6.27265294563905
2385,53.3422618742904,-6.2719985766379205
2386,53.337907367524096,-6.2723248169914605
2387,53.33658420743879,-6.2728137832645
2388,53.334458587558004,-6.274371224283941
2389,53.324920046299106,-6.27919988280655
2390,53.32151942806129,-6.28397519262886
2391,53.320197297799794,-6.28641495356199
2392,53.3188911306494,-6.29122554616474
2393,53.315203611307794,-6.295455304632361
2394,53.3132780933219,-6.297828301322861
2413,53.3129288892993,-6.30549635525523
2416,53.3163294157272,-6.31777435045107
2417,53.316691021109,-6.32302843927213
2418,53.316989391334495,-6.32699426555104
2419,53.317061746305505,-6.33023349709481
2431,53.317203002928,-6.330693279758769
2432,53.31701325611879,-6.3254923787416395
2433,53.316577036679,-6.32067643414057
2437,53.312679620645504,-6.30250461710294
2438,53.3124803255698,-6.29924078190984
2439,53.3135456568052,-6.29768257885043
2440,53.3163916772322,-6.2943122726895595
2441,53.31906094735471,-6.2911587197886805
2442,53.32045219880939,-6.28601445818138
2443,53.3218921780869,-6.28364499642882
2444,53.3242975190701,-6.27966028972325
2448,53.3192461527262,-6.30413529849793
2449,53.3209759849916,-6.3050574252839
2450,53.3202219040928,-6.307654142443731
2451,53.3192019005513,-6.3143290734645
2464,53.3195068387781,-6.31301114628463
2465,53.3199792688377,-6.30892463564846
2466,53.32065402150639,-6.30643617393744
2467,53.3192339700668,-6.30391062615468
2471,53.3187893753099,-6.28914318890339
2472,53.317677690927496,-6.285585294135339
2473,53.317898791513,-6.28346003016607
2474,53.3186950714202,-6.28195706896098
2475,53.3188656706209,-6.28007393020492
2476,53.319037208995894,-6.27763535507094
2477,53.319861496878296,-6.27434484763588
2478,53.32053158863871,-6.26972447591593
2479,53.320233351755704,-6.2702318986438295
2480,53.3195830273635,-6.2743560841648
2481,53.3187380715415,-6.27808269931127
2482,53.3189206310816,-6.28139262665718
2483,53.318418545377504,-6.28210326846722
2484,53.3185376372851,-6.2891382490914
2485,53.31978237866671,-6.291325030663099
2486,53.321075182718,-6.29310472225878
2487,53.321807393987,-6.295282155229191
2488,53.3203552146709,-6.298702455570821
2489,53.3195709116141,-6.300429841491161
2490,53.319537346774204,-6.309452465639191
2491,53.3180274424533,-6.3081912750408
2492,53.3162971642418,-6.3078694733939
2493,53.31832128265861,-6.30862995251109
2494,53.319644699476996,-6.30056200373405
2495,53.321245145903504,-6.296820688143929
2496,53.322003251263,-6.29389330278751
2497,53.3203207538084,-6.29188894017339
2498,53.34824331876761,-6.2500968659271505
2499,53.34806516771461,-6.24714510132113
2500,53.3477511633293,-6.24290717869437
2501,53.3473756892876,-6.23634368756452
2507,53.348200674179296,-6.227116958094269
2508,53.352854895767,-6.225797107310849
2634,53.332900040420704,-6.27536508751777
2635,53.3342418294939,-6.27492054041588
2636,53.3365804387889,-6.2731743321603295
2637,53.345883847659294,-6.293841038822991
2638,53.3456585394354,-6.29694408723105
2640,53.3420872136535,-6.3100022428323195
2641,53.3419655834166,-6.315383614984531
2642,53.3411819248679,-6.319724686708901
2643,53.341523065906706,-6.32097279797592
2644,53.3419903826943,-6.32736725555763
2645,53.3416963243639,-6.33075786023782
2646,53.3414940665475,-6.33364924001624
2647,53.3406470674021,-6.3380073982225795
2648,53.3397230210145,-6.34265370103926
2649,53.339110368618606,-6.34578603209237
2650,53.3377655575806,-6.346679023362
2652,53.338847612172096,-6.34822898211521
2653,53.3402199152563,-6.34867152307913
2654,53.3412832566848,-6.3488707212348
2655,53.3421379519851,-6.3528325661534595
2656,53.342623287981006,-6.35870109666627
2657,53.3413168547674,-6.361739855810809
2658,53.33916222901671,-6.361266813912259
2659,53.33703001353621,-6.36046259508451
2660,53.3357748320881,-6.36069093534111
2661,53.3354858560262,-6.36517676917747
2662,53.3367933176083,-6.37008216851787
2663,53.336913791117105,-6.370347869944791
2664,53.33560099332271,-6.365052237562031
2665,53.3358803625996,-6.36052171092519
2666,53.3377899694284,-6.36082387774598
2667,53.3406974221678,-6.361793637914141
2668,53.3430277512224,-6.36328125189607
2670,53.340389734004205,-6.36754217969893
2672,53.3433307588896,-6.36768514172588
2673,53.3437849141372,-6.37263902987638
2688,53.34346330095261,-6.36817569682611
2689,53.343105794100396,-6.363728821187579
2696,53.342687409616296,-6.358788744664509
2697,53.3422688972548,-6.35320297735295
2700,53.3412598887114,-6.34848115606882
2701,53.3401689737012,-6.348237980559619
2702,53.338093485221606,-6.34764243559508
2703,53.338284502784994,-6.3465087784127805
2704,53.3392390804197,-6.34534554835475
2706,53.3400330668416,-6.341680551504219
2708,53.34183329471371,-6.33284004521965
2709,53.342992362095,-6.333455644083201
2710,53.3421148822632,-6.3394971977405
2711,53.3417833239446,-6.34150750262518
2712,53.34245964003679,-6.345551249466519
2713,53.3424804455093,-6.34705228757343
2714,53.341904903701106,-6.341848203582691
2715,53.3425517108819,-6.33859413280972
2716,53.342840415834,-6.33223004559508
2717,53.3572341072916,-6.237454003094269
2718,53.342282050272104,-6.32765620702728
2719,53.341645556950105,-6.3200969295465494
2720,53.35205525412871,-6.23308597957137
2721,53.34327143004501,-6.310481064140429
2722,53.3434368918091,-6.31137565281464
2726,53.323815229704294,-6.33048019444636
2727,53.3237589731417,-6.332884293285559
2728,53.3213612507043,-6.33947754670696
2729,53.3191012103403,-6.335962839350881
2730,53.3179352194199,-6.33420702435433
2774,53.3182515392268,-6.33497522158942
2775,53.3227678339624,-6.341089206409991
2777,53.319160550362604,-6.33635079741098
2778,53.32401504345761,-6.3319135431141795
2780,53.3256756496925,-6.3420723066410005
2781,53.327953985614606,-6.343680465432401
2782,53.3306680728287,-6.345602240485981
2783,53.3354399494253,-6.34684406140254
2784,53.3352387833379,-6.346596571753991
2785,53.3300837812213,-6.34494921817611
2786,53.327905527490394,-6.34342711627888
2787,53.3251005310635,-6.34143406356339
2788,53.32282945332,-6.263326579270309
2789,53.323691251167794,-6.259553584031731
2790,53.324628310024,-6.25663306871673
2791,53.3250138897247,-6.25534128487325
2793,53.3232528219471,-6.2609224976665905
2794,53.322610312255705,-6.2643262473936705
2795,53.3285207760057,-6.24624998482754
2796,53.3327354164621,-6.2407016149448395
2797,53.3323946909064,-6.2364963861166
2798,53.3319988947442,-6.23586706986228
2799,53.332691784193706,-6.24200973581275
2800,53.327118684115895,-6.22257148950467
2801,53.3292531439284,-6.218639144219231
2804,53.3323222551441,-6.210508163565691
2806,53.3303771444456,-6.21626506331828
2807,53.3293757631798,-6.21842383711442
2808,53.32756632246161,-6.22124670693164
2809,53.343026508486204,-6.249844935028371
2810,53.340796451426,-6.25100255254791
2811,53.339359282279204,-6.25229281076558
2812,53.331927326498295,-6.26222125070136
2813,53.3287023474438,-6.258643938019429
2814,53.3260243507228,-6.25560031021528
2815,53.315850561770404,-6.2452385920259
2816,53.314256547388496,-6.24624953650423
2817,53.311151928224405,-6.24783255741204
2898,53.31116553795611,-6.24814716074962
2899,53.3163605924335,-6.245082581629701
2900,53.32592729530789,-6.25572437254904
2901,53.327333676093104,-6.258474484659129
2902,53.328878058107605,-6.25898209951944
2903,53.33196719224979,-6.26248989874059
2906,53.3389139376458,-6.37333509584592
2907,53.340255063289604,-6.372157728269629
2908,53.3396949402186,-6.3673434587727495
2909,53.3374090377404,-6.3737077210425594
2910,53.3410657845285,-6.37163125593093
2911,53.33874386861871,-6.373386620149749
2912,53.3446302594718,-6.267351927045049
2914,53.310954975003206,-6.273773675576369
2915,53.3093989796292,-6.27370139673203
2916,53.3076372915998,-6.27494297474146
2917,53.30748680125011,-6.27759015133685
2918,53.3073714175638,-6.280806134655809
2957,53.3962508797788,-6.30253336780537
2958,53.394395705027705,-6.3010133024747095
2985,53.307296893880604,-6.28312008724757
2986,53.307598045673195,-6.27658024828148
2988,53.30838043819939,-6.27350238869826
2989,53.3080319941121,-6.2705451623757895
2990,53.3062046209256,-6.26725771151103
2999,53.306034382091894,-6.267294617254679
3000,53.3078619716992,-6.270597054455661
3001,53.3101822286236,-6.27378984914352
3002,53.31121235691771,-6.27416849528793
3353,53.3277326001877,-6.2979434880651795
3354,53.3263902694914,-6.297096151635151
3355,53.325473159970706,-6.2977031553325995
3356,53.324788964316795,-6.300777896248549
3357,53.3219646486707,-6.30189588408565
3358,53.321122987420004,-6.30338537516808
3360,53.3217695296885,-6.303975185301911
3361,53.3262394864637,-6.2972372726113495
3362,53.3274278209216,-6.29800066117868
3562,53.3145446574372,-6.2462827503342995
3952,53.33165635401879,-6.294514048579369
4319,53.346765565451,-6.29201844086616
4320,53.3466122109565,-6.291979511484491
4322,53.3734370267695,-6.311241069125661
4338,53.3393168747019,-6.271592047857679
4363,53.3817038947775,-6.30348793470354
4365,53.4021098428008,-6.283590915040669
4366,53.391206182658,-6.29479528240109
4367,53.3987340811722,-6.2894864950727705
4368,53.39881486292229,-6.2888516417903695
4369,53.3972213608931,-6.29243443601886
4371,53.36595573812679,-6.292693405322219
4372,53.382048264956104,-6.27608504710638
4375,53.39166396524139,-6.296641428718861
4376,53.3923988550265,-6.29271772376506
4377,53.394427268508,-6.29000507775533
4382,53.374900467566,-6.219605212908389
4383,53.396309100631,-6.211117522651151
4384,53.357670703085496,-6.242679366354951
4385,53.388531157598706,-6.19894965412128
4386,53.378048918491004,-6.17514657297991
4388,53.3987219102532,-6.2059934252711395
4389,53.373629854637,-6.210971052281951
4390,53.37170830606421,-6.20750474066908
4399,53.3325265682508,-6.32101087373547
4400,53.3343737066107,-6.31942173833174
4406,53.328079832902006,-6.338510984882281
4407,53.3466011983546,-6.28619724725666
4408,53.348324164526204,-6.3010886550077805
4413,53.346164179496895,-6.292703355547019
4414,53.344336814140995,-6.349999311065731
4415,53.35055804415871,-6.25042264724643
4432,53.377207249440296,-6.2485486970118
4434,53.335868162738294,-6.289240471342519
4451,53.3259433702523,-6.20769750713094
4455,53.32061711751571,-6.21394018346904
4456,53.339914404495204,-6.265695957300731
4458,53.3604498406024,-6.30810367812741
4466,53.3884192252215,-6.189768021620701
4468,53.3567839748634,-6.238013433793241
4469,53.3542067438028,-6.23027784654134
4472,53.37636168613461,-6.178254932253161
4473,53.38395040676289,-6.21471758481017
4474,53.3842151723922,-6.21559347783281
4479,53.391276722315204,-6.29407074729321
4481,53.364605212564705,-6.28688713524065
4485,53.36554141595511,-6.28949426584547
4494,53.3465202389241,-6.25703161076884
4495,53.3461867801391,-6.25697011478293
4496,53.3487744799261,-6.2599888717578205
4498,53.3668294218217,-6.30416923171443
4499,53.361568297502295,-6.28320757820993
4500,53.3640384591808,-6.28372432996892
4501,53.3647431893775,-6.2871069951086795
4502,53.363330358646294,-6.2826108234606695
4504,53.3758230269139,-6.31726396718444
4508,53.3522521265599,-6.2599373438856505
4509,53.3559624979269,-6.252439746310741
4513,53.3539373819017,-6.25778053889153
4514,53.33996377172179,-6.29720107817268
4515,53.3406959668376,-6.2937177807532505
4516,53.3399408781569,-6.29685658438819
4518,53.362582278574294,-6.24112491290829
4521,53.3443014936541,-6.260201071803929
4522,53.3442353218521,-6.26059426658516
4523,53.369137127392996,-6.31734718979038
4524,53.3716758853407,-6.315729207755599
4525,53.37343915216329,-6.311391279111089
4526,53.3721364290549,-6.315245138353269
4527,53.32167724998,-6.26691604118078
4528,53.3288605841613,-6.26456795874746
4530,53.3403223140163,-6.25545223429467
4538,53.3757276895283,-6.31687694088326
4539,53.381447924201204,-6.31078874762072
4542,53.3866639269559,-6.29708161773512
4543,53.386248998894395,-6.296977908477629
4546,53.398443614355294,-6.30757412348312
4548,53.386235703785296,-6.296046334295549
4563,53.4015977996933,-6.18102698995249
4583,53.3885288787803,-6.312583161315231
4592,53.389685856108294,-6.2984795327539
4593,53.402494706284294,-6.176777536539349
4594,53.399244681804596,-6.16353194360137
4595,53.40213232196321,-6.17306315272952
4596,53.4023203396929,-6.177130910729799
4597,53.3902379036996,-6.22407718316157
4680,53.384966476353995,-6.26533840628639
4683,53.404703512833,-6.27957596700485
4686,53.394397147255496,-6.258699505382559
4687,53.3947562380695,-6.260519362762671
4692,53.400239662024205,-6.205312964782389
4693,53.3974742104494,-6.2084971297145
4694,53.3934094424328,-6.2035704369706295
4695,53.3929740944156,-6.19734860629745
4696,53.394298569288395,-6.20233002478449
4697,53.39308003214911,-6.2037797872579805
4698,53.3949336569353,-6.211100031084849
4699,53.3975375387057,-6.20852454549649
4700,53.40012402014,-6.2053930274363305
4717,53.3497254026141,-6.252484610350231
4719,53.347377008883896,-6.25354197385472
4720,53.346612476294005,-6.26027218609783
4724,53.3505201942534,-6.26074394465299
4725,53.3521068521379,-6.261069912826491
4726,53.35425385771379,-6.264077192119981
4781,53.4017738981676,-6.2839804251246605
4784,53.370091052340605,-6.200975153471661
4785,53.37024586367371,-6.20170502710379
4788,53.3969345544427,-6.29249103318907
4790,53.3825627952205,-6.21268608062956
4791,53.371620737054904,-6.20765870815481
4792,53.3727986788154,-6.20948792059796
4804,53.398524453505495,-6.159953698691259
4806,53.39833167471971,-6.155615879125191
4842,53.343379120257595,-6.2598180981141995
4854,53.338148924978505,-6.2790877505020894
4855,53.3346015512409,-6.279290641698281
4856,53.33196570188311,-6.283495808903759
4857,53.334121079994,-6.282748566020841
4890,53.3951583796178,-6.290847916250519
4891,53.3931060244619,-6.286870334941661
4934,53.3628483096439,-6.282840572460341
4935,53.36408652407129,-6.283316691144299
4936,53.361342861667005,-6.28315654100392
4937,53.39267162817679,-6.300495566713621
4938,53.3908613299281,-6.2983424299105
4962,53.3570116802013,-6.258421338605619
5006,53.346202647111205,-6.35168456537448
5007,53.34417911695029,-6.349644944022041
5009,53.346214326196495,-6.35187937139307
5025,53.3397630156594,-6.27758105966671
5026,53.320202804852705,-6.30504303699643
5033,53.389946844815995,-6.22445015133262
5034,53.3403411947735,-6.258590201095919
5055,53.4004127124311,-6.2594915478159
5059,53.400080237667105,-6.205470065367639
5060,53.397157808780605,-6.22401458604501
5061,53.395713145061706,-6.22478150914436
5097,53.3381551202975,-6.272675211351791
5099,53.338982221665105,-6.275795428139781
5134,53.3416885527872,-6.330202490694389
5140,53.35112417198071,-6.2455174087377
5141,53.3647347751233,-6.20519793270546
5144,53.3727001254144,-6.30617534140937
5145,53.3771963764097,-6.326724254851429
5147,53.372590198008005,-6.306029412461821
5148,53.324945522273,-6.3010418973368
5149,53.3290774252417,-6.323728703969491
5154,53.3982339405237,-6.15685326427569
5155,53.3983412627543,-6.15681854825033
5157,53.3981780461822,-6.15381790476141
5160,53.3984965260454,-6.1593082442512
5174,53.395699649432004,-6.22508281995169
5189,53.3466392077188,-6.25717695825495
5190,53.34632196021111,-6.25699463977556
5192,53.34589539927279,-6.25855908479288
6004,53.3528208787576,-6.26072537671538
6016,53.401123232229395,-6.26693706483212
6017,53.402645142248794,-6.2733423164649205
6020,53.3380689517271,-6.376625907566909
6021,53.3382010485551,-6.37708641288866
6023,53.3372992318606,-6.37884755960293
6024,53.33737252617121,-6.378949895498709
6025,53.335918448347705,-6.379095140107401
6026,53.335591569533605,-6.37951296665519
6027,53.334554417654,-6.37859128944576
6028,53.334595245833995,-6.378950115002611
6029,53.332499061170594,-6.37484045993791
6030,53.3326587276447,-6.37534489712373
6032,53.35205932190821,-6.2602756819944405
6042,53.3201389062408,-6.2649669415896705
6056,53.32167711641,-6.33183961735955
6057,53.321460850372894,-6.3311575437432195
6059,53.3502073383383,-6.260245956797741
6068,53.390238947878295,-6.31720653452453
6070,53.340885000471104,-6.33702198145512
6071,53.3530903702999,-6.26009848646136
6074,53.3358947135562,-6.2575400350851105
6078,53.3972325755513,-6.2242069661901605
6079,53.39939761086289,-6.16354039596337
6080,53.39046245576429,-6.31139405253658
6094,53.325821055042894,-6.321619488551401
6115,53.400127151966494,-6.1842028248104794
6122,53.3863724887357,-6.27428663843629
6125,53.39969862236871,-6.27655961349568
6130,53.4008706063389,-6.20065429479611
6140,53.323538256448295,-6.3428457210517095
6207,53.348487032902206,-6.257537177499759
6238,53.4011563263746,-6.266740209076611
6239,53.398056297763006,-6.27113705665179
6241,53.401760509629895,-6.279303692232539
6251,53.3505023164597,-6.23869314980183
6252,53.3479192387708,-6.24700088305842
6253,53.403958271693895,-6.28150110960342
6273,53.39532093162129,-6.290901550547731
6315,53.4014742786569,-6.16239817557033
6316,53.4029061392852,-6.15732809095851
6317,53.402850745273,-6.15141970862419
6318,53.4023138147439,-6.150991790178269
6319,53.4026537264681,-6.153789543444399
6320,53.4015873454769,-6.16215266760838
6363,53.4061360152788,-6.287941116433211
7012,53.3429537183366,-6.3153446585743795
7027,53.3758554655748,-6.310018105876581
7028,53.3765156365858,-6.310938885203989
7043,53.3250513760519,-6.3186622392637695
7044,53.397400164646704,-6.23247091137175
7053,53.318302524488004,-6.213631571264241
7076,53.345349789002505,-6.23427949943072
7077,53.34518876761621,-6.2343312128948
7078,53.3479011075258,-6.29285925082016
7092,53.3981780174486,-6.27209456779976
7112,53.397548778882104,-6.2291563716641605
7129,53.3621163907297,-6.20859861565708
7130,53.3930635286545,-6.22068156658092
7153,53.322234433522205,-6.33506032849927
7154,53.3208708287887,-6.33395758022908
7191,53.4045110012333,-6.2761996369994195
7192,53.40381333064529,-6.275190071672321
7199,53.3966451715419,-6.18278715071974
7216,53.347708157223394,-6.24242829127038
7221,53.3465471849795,-6.245990754151469
7244,53.4028726335087,-6.15457719208161
7245,53.4025657361027,-6.15216902866249
7246,53.402760800199395,-6.157229091816241
7270,53.388957636685,-6.27529464558378
7293,53.30616124033111,-6.283525796438941
7320,53.36849156564,-6.2395740281269205
7332,53.3313304748482,-6.2447833896673295
7333,53.332999533325996,-6.2470422301888
7338,53.3314367907148,-6.24528952685629
7339,53.332407936447105,-6.24654096192541
7358,53.3954510962918,-6.229529185209691
7370,53.331623066377105,-6.2457323258322095
7371,53.34631415297321,-6.24298129872104
7385,53.3392877504951,-6.2504786155386
7387,53.339437856477794,-6.25090798017173
7390,53.3395217816356,-6.251114791715
7391,53.3390907478399,-6.24991601709797
7392,53.3464599777717,-6.260909236986589
7396,53.3761085217856,-6.32158144573761
7397,53.3475763725632,-6.24324481770239
7398,53.3474992018456,-6.23983835209069
7399,53.348368890116205,-6.226944748677701
7402,53.35137679434521,-6.25477547095607
7404,53.3550272643904,-6.223798930395651
7405,53.353687334662894,-6.22314858765731
7406,53.3557215743606,-6.22697003215335
7412,53.339891708176005,-6.2784018449666394
7413,53.3395974836399,-6.27545523539832
7414,53.3251498841597,-6.311002033889269
7423,53.3856660003662,-6.288266567158691
7424,53.388011516241995,-6.29200627426971
7425,53.3888784308025,-6.29291876217964
7426,53.385456162449294,-6.28804948081745
7427,53.3877967874391,-6.29207500951525
7428,53.3890895492601,-6.2932260479099105
7435,53.343178718328105,-6.31536582531062
7438,53.331935993668395,-6.297731082568671
7439,53.3323620478376,-6.29798438588625
7453,53.346335892417095,-6.27838250402176
7454,53.335007760249994,-6.29884005323681
7455,53.335583312915,-6.29886219404174
7469,53.367822486622494,-6.174111036000731
7471,53.379229745290296,-6.29322961039029
7507,53.3374114730686,-6.373227097298759
7514,53.354371846015205,-6.22989543359358
3854,53.3474992018456,-6.23983835209069
0100,53.3030826738612,-6.32236140257367
0946,53.293175270099105,-6.31008868942771
1091,53.312440395031096,-6.30527557785001
1092,53.3107434106356,-6.30919969895746
1093,53.309969143544706,-6.311646441774339
1094,53.3090503800628,-6.31468405263144
1095,53.3069047685552,-6.319960644909741
1096,53.306044062207604,-6.321389969830429
1097,53.3030615429897,-6.32213716128925
1099,53.3012721718051,-6.3233626265047596
1100,53.3011942749141,-6.32357573417588
1101,53.3047226672472,-6.32265723079885
1102,53.304380081237404,-6.326421935764941
1103,53.3045194782529,-6.329312476901151
1104,53.3050186149938,-6.333509481541291
1105,53.30711298053921,-6.334163205400209
1107,53.304432338266295,-6.33207681915003
1108,53.3045687548215,-6.3289804394532
1109,53.3044516678648,-6.3257589104223895
1110,53.304730681092394,-6.3232271154155
1111,53.3052818540011,-6.32215513709939
1112,53.3076585056534,-6.31859549074564
1113,53.309013940703494,-6.31528575806948
1114,53.310343522509896,-6.31079126236657
1115,53.31159822030829,-6.30736499305413
1125,53.3010761590959,-6.29810361128278
1127,53.2984560504352,-6.30282874837021
1130,53.296396056213,-6.30840128853199
1131,53.2942221987469,-6.30785712890797
1132,53.294380149110204,-6.306320718246571
1133,53.2946616064293,-6.30146401949654
1134,53.2952271371735,-6.2988912475782595
1135,53.29344249530829,-6.297282019112611
1137,53.2943660350383,-6.297125269904781
1138,53.2948173302985,-6.30040771413453
1139,53.2942331858043,-6.306731575824269
1140,53.2932856752078,-6.3096342936300704
1141,53.2899166797087,-6.31101231811667
1142,53.28754301625529,-6.310955960800201
1143,53.2834156624432,-6.313368424412451
1144,53.282325066478,-6.31506109051206
1145,53.281802723145894,-6.3181710662641395
1150,53.2818675079743,-6.318303497108429
1151,53.28252934840901,-6.31488808093078
1152,53.283560028543704,-6.31340773189624
1153,53.28686885845221,-6.31095255655812
1154,53.2889828614709,-6.311079155929931
1155,53.2967732256021,-6.30711117218103
1157,53.2986932571828,-6.30244426319362
1158,53.300603698283396,-6.29900762627238
1281,53.2942371920074,-6.2781383336946295
1301,53.3038868264262,-6.2834969914805
1302,53.301662506227395,-6.28382627932322
1303,53.2992982610129,-6.28380105826145
1304,53.298176331769,-6.28453618487054
1305,53.2962155933295,-6.28381964539825
1306,53.2949193236909,-6.28118628097533
1319,53.2936613848634,-6.27561124846926
1320,53.2944652047919,-6.280859476088951
1321,53.292461972039796,-6.28218500902619
1322,53.29071288487761,-6.2824351970943795
1323,53.289080359277804,-6.28266568785008
1324,53.28723992890579,-6.282814502197571
1325,53.2865240123519,-6.282408244519909
1326,53.2888051255149,-6.28290172383649
1327,53.2911904938359,-6.28252103948184
1328,53.2922036257135,-6.28234538507221
1329,53.2949947357893,-6.28205336345835
1330,53.296191017948,-6.283985656288269
1331,53.298518978736496,-6.2846124698702
1332,53.30075803237221,-6.28405760131198
1333,53.3031036638573,-6.2840385677442
1957,53.32540237983971,-6.346991970182231
1958,53.3245634198178,-6.34936629643859
1959,53.322224561365395,-6.3557313022716295
1960,53.320162190972994,-6.36196492949504
1963,53.3200379388789,-6.378526270207289
1964,53.323209881534005,-6.37846604362304
1965,53.323859119028995,-6.37928208620104
1966,53.3205338679926,-6.37798209418925
1968,53.319504538916206,-6.382269045530631
1969,53.3198100689759,-6.3842538706922305
1970,53.3207332899758,-6.38938267453243
1971,53.3211962759702,-6.39172194333678
1972,53.32102311734679,-6.39021236426987
1973,53.320071715226796,-6.38565497085427
1974,53.3195803019784,-6.38189092186282
1975,53.3176985267774,-6.37240095842542
1977,53.3205376348314,-6.36181545292081
1978,53.3221129638095,-6.3574168541336
1980,53.3249256554477,-6.34956248464929
1981,53.3264865450136,-6.344803222712059
2109,53.3150018575681,-6.38162887014829
2110,53.3146469533165,-6.391938178509049
2111,53.3191495876587,-6.3925794358767405
2112,53.3206699206854,-6.39334787989414
2114,53.3243029731253,-6.395493193415481
2115,53.325701158993795,-6.395200528021831
2116,53.328250226462295,-6.39627588929554
2117,53.3298365312234,-6.39794298063817
2118,53.3356235872771,-6.40053405861753
2119,53.3370475263294,-6.400150410636161
2120,53.3411628676986,-6.3993956337392
2121,53.3434439716475,-6.398589293719809
2123,53.3471758323231,-6.39805890035778
2124,53.3469582148339,-6.39791686073033
2125,53.345586574707,-6.39817856339875
2126,53.343935238642395,-6.39836061860582
2127,53.3415710702279,-6.399004894299769
2128,53.339666461084605,-6.39973700821751
2129,53.33572796757999,-6.400274881522981
2130,53.329660605643994,-6.39755921376462
2133,53.3248041423122,-6.40337075868962
2134,53.321617771160405,-6.412451276899951
2135,53.3212975441626,-6.414729802991429
2136,53.324853431883106,-6.412451245808799
2137,53.326397795969896,-6.41233385492607
2138,53.328549243124,-6.41393546319729
2139,53.3287350345372,-6.41709641068467
2140,53.32954964795421,-6.42227601667554
2141,53.32840757089001,-6.42426989449741
2142,53.3271929417283,-6.42485512272072
2143,53.325059141050204,-6.42593954069188
2145,53.3231178412642,-6.424584909797191
2146,53.3240821101531,-6.426140635645241
2147,53.3268375617278,-6.42516847022357
2148,53.3287840872019,-6.42419596389328
